unixtime,date,ws,wd,co2,temp
1625606780,7/6/2021 21:26,1.68,314,30,40
1625606783,7/6/2021 21:26,1.68,302,246,40
1625606786,7/6/2021 21:26,2.35,328,228,40
1625606789,7/6/2021 21:26,2.35,345,373,39
1625606792,7/6/2021 21:26,2.35,307,353,39
1625606795,7/6/2021 21:26,2.01,295,406,39
1625606798,7/6/2021 21:26,1.68,336,404,39
1625606801,7/6/2021 21:26,1.34,9,437,39
1625606804,7/6/2021 21:26,1.34,4,400,39
1625606807,7/6/2021 21:26,1.01,1,421,40
1625606810,7/6/2021 21:26,1.01,358,362,40
1625606813,7/6/2021 21:26,0.34,355,215,40
1625606816,7/6/2021 21:26,0.34,355,235,40
1625606819,7/6/2021 21:26,0.67,327,390,40
1625606822,7/6/2021 21:27,1.34,286,441,40
1625606825,7/6/2021 21:27,1.68,280,452,40
1625606828,7/6/2021 21:27,2.68,264,466,40
1625606831,7/6/2021 21:27,2.68,264,438,40
1625606834,7/6/2021 21:27,2.68,244,398,40
1625606837,7/6/2021 21:27,2.01,246,398,40
1625606840,7/6/2021 21:27,1.34,246,381,40
1625606843,7/6/2021 21:27,1.68,246,369,40
1625606846,7/6/2021 21:27,2.01,245,344,40
1625606849,7/6/2021 21:27,1.68,245,356,40
1625606852,7/6/2021 21:27,1.01,245,298,40
1625606855,7/6/2021 21:27,0.67,244,290,40
1625606858,7/6/2021 21:27,0.34,244,335,40
1625606861,7/6/2021 21:27,0.34,244,257,40
1625606864,7/6/2021 21:27,0.34,244,294,40
1625606867,7/6/2021 21:27,1.68,244,409,40
1625606870,7/6/2021 21:27,2.01,245,446,40
1625606873,7/6/2021 21:27,2.01,231,423,40
1625606876,7/6/2021 21:27,2.35,232,403,40
1625606879,7/6/2021 21:27,3.35,233,424,40
1625606882,7/6/2021 21:28,2.68,254,343,40
1625606885,7/6/2021 21:28,2.01,252,342,40
1625606888,7/6/2021 21:28,1.68,251,447,40
1625606891,7/6/2021 21:28,1.68,250,469,40
1625606894,7/6/2021 21:28,2.35,245,438,40
1625606897,7/6/2021 21:28,2.01,240,455,40
1625606900,7/6/2021 21:28,1.34,242,431,40
1625606903,7/6/2021 21:28,1.68,241,459,40
1625606906,7/6/2021 21:28,2.01,241,381,40
1625606909,7/6/2021 21:28,1.68,243,397,40
1625606912,7/6/2021 21:28,1.01,243,468,40
1625606915,7/6/2021 21:28,1.34,255,175,40
1625606918,7/6/2021 21:28,1.34,5,470,40
1625606921,7/6/2021 21:28,0.67,6,289,40
1625606924,7/6/2021 21:28,1.01,5,149,40
1625606927,7/6/2021 21:28,0.67,5,227,40
1625606930,7/6/2021 21:28,1.34,358,230,40
1625606933,7/6/2021 21:28,1.34,336,359,41
1625606936,7/6/2021 21:28,1.68,331,477,41
1625606939,7/6/2021 21:28,2.68,264,484,41
1625606942,7/6/2021 21:29,3.02,271,484,41
1625606945,7/6/2021 21:29,2.68,275,415,41
1625606948,7/6/2021 21:29,2.35,275,317,40
1625606951,7/6/2021 21:29,2.01,275,302,40
1625606954,7/6/2021 21:29,2.01,276,352,40
1625606957,7/6/2021 21:29,2.01,276,437,40
1625606960,7/6/2021 21:29,1.68,270,465,40
1625606963,7/6/2021 21:29,1.34,270,474,40
1625606966,7/6/2021 21:29,2.35,270,383,40
1625606969,7/6/2021 21:29,2.68,306,424,40
1625606972,7/6/2021 21:29,2.01,293,360,40
1625606975,7/6/2021 21:29,2.68,293,564,40
1625606978,7/6/2021 21:29,2.68,301,449,40
1625606981,7/6/2021 21:29,2.01,336,0,40
1625606984,7/6/2021 21:29,3.35,309,529,39
1625606987,7/6/2021 21:29,3.35,288,295,39
1625606990,7/6/2021 21:29,2.01,322,271,39
1625606993,7/6/2021 21:29,2.01,322,356,39
1625606996,7/6/2021 21:29,1.68,305,394,39
1625606999,7/6/2021 21:29,1.68,306,387,39
1625607002,7/6/2021 21:30,3.02,290,370,39
1625607005,7/6/2021 21:30,3.35,291,362,39
1625607008,7/6/2021 21:30,4.02,274,353,39
1625607011,7/6/2021 21:30,4.02,269,330,39
1625607014,7/6/2021 21:30,4.02,302,347,39
1625607017,7/6/2021 21:30,3.35,321,330,39
1625607020,7/6/2021 21:30,2.68,355,210,39
1625607023,7/6/2021 21:30,2.68,356,743,39
1625607026,7/6/2021 21:30,1.68,352,861,38
1625607029,7/6/2021 21:30,0.67,352,543,38
1625607032,7/6/2021 21:30,0.34,352,215,39
1625607035,7/6/2021 21:30,0.34,350,239,39
1625607038,7/6/2021 21:30,1.01,296,257,39
1625607041,7/6/2021 21:30,1.01,296,262,39
1625607044,7/6/2021 21:30,1.34,296,274,39
1625607047,7/6/2021 21:30,2.35,280,298,39
1625607050,7/6/2021 21:30,2.01,280,317,39
1625607053,7/6/2021 21:30,2.01,280,310,39
1625607056,7/6/2021 21:30,2.68,277,305,39
1625607059,7/6/2021 21:30,2.01,277,267,39
1625607062,7/6/2021 21:31,2.01,277,285,39
1625607065,7/6/2021 21:31,1.68,277,307,39
1625607068,7/6/2021 21:31,0.67,277,366,39
1625607071,7/6/2021 21:31,0.0,277,422,39
1625607074,7/6/2021 21:31,0.0,276,326,39
1625607077,7/6/2021 21:31,0.34,277,328,39
1625607080,7/6/2021 21:31,1.34,292,342,39
1625607083,7/6/2021 21:31,1.34,295,349,39
1625607086,7/6/2021 21:31,1.34,296,369,39
1625607089,7/6/2021 21:31,1.01,296,452,39
1625607092,7/6/2021 21:31,1.01,299,602,39
1625607095,7/6/2021 21:31,0.67,299,445,39
1625607098,7/6/2021 21:31,0.0,299,307,39
1625607101,7/6/2021 21:31,0.0,299,254,39
1625607104,7/6/2021 21:31,0.0,299,262,39
1625607107,7/6/2021 21:31,0.0,299,292,40
1625607110,7/6/2021 21:31,0.0,299,307,40
1625607113,7/6/2021 21:31,0.0,299,317,40
1625607116,7/6/2021 21:31,0.34,299,313,40
