Unixtime,WindCyc,WindDir,ConcData,TempData
1625685226,0.0,240.0,462.0,48.0
1625685229,0.0,240.0,459.0,48.0
1625685232,0.0,215.0,474.0,48.0
1625685235,0.0,241.0,471.0,48.0
1625685238,0.0,201.0,475.0,48.0
1625685241,0.0,191.0,480.0,48.0
1625685244,0.0,191.0,478.0,48.0
1625685247,0.0,199.0,472.0,48.0
1625685250,0.0,187.0,472.0,48.0
1625685253,0.0,234.0,471.0,48.0
1625685256,0.0,243.0,464.0,48.0
1625685259,0.0,248.0,465.0,49.0
1625685262,0.0,275.0,468.0,49.0
1625685265,0.0,229.0,466.0,49.0
1625685268,0.0,238.0,457.0,49.0
1625685271,0.0,223.0,453.0,49.0
1625685274,0.0,219.0,459.0,49.0
1625685277,0.0,214.0,551.0,49.0
1625685280,0.0,243.0,362.0,49.0
1625685283,0.0,200.0,556.0,49.0
1625685286,0.0,175.0,362.0,49.0
1625685289,0.0,172.0,305.0,49.0
1625685292,0.0,170.0,324.0,49.0
1625685295,0.0,179.0,358.0,49.0
1625685298,0.0,241.0,401.0,49.0
1625685301,0.0,255.0,425.0,49.0
1625685304,0.0,260.0,444.0,49.0
1625685307,0.0,262.0,513.0,49.0
1625685310,0.0,262.0,510.0,49.0
1625685313,0.0,258.0,485.0,49.0
1625685316,0.0,260.0,478.0,49.0
1625685319,0.0,249.0,464.0,49.0
1625685322,0.0,242.0,456.0,49.0
1625685325,0.0,264.0,418.0,50.0
1625685328,0.0,220.0,441.0,50.0
1625685331,0.0,219.0,440.0,50.0
1625685334,0.0,217.0,435.0,50.0
1625685337,0.0,211.0,436.0,50.0
1625685340,0.0,218.0,454.0,50.0
1625685343,0.0,229.0,515.0,50.0
1625685346,0.0,253.0,490.0,50.0
1625685349,0.0,257.0,497.0,50.0
1625685352,0.0,258.0,479.0,50.0
1625685355,0.0,256.0,459.0,50.0
1625685358,0.0,260.0,453.0,50.0
1625685361,0.0,247.0,458.0,50.0
1625685364,0.0,237.0,455.0,50.0
1625685367,0.0,225.0,448.0,50.0
1625685370,0.0,240.0,453.0,50.0
1625685373,0.0,213.0,446.0,50.0
1625685376,1.0,213.0,449.0,50.0
1625685379,0.0,225.0,450.0,50.0
1625685382,0.0,232.0,444.0,51.0
1625685385,0.0,217.0,436.0,51.0
1625685388,0.0,255.0,433.0,51.0
1625685391,1.0,258.0,429.0,50.0
1625685394,0.0,260.0,435.0,50.0
1625685397,3.0,254.0,454.0,50.0
1625685400,4.0,228.0,607.0,50.0
1625685403,2.0,237.0,401.0,50.0
1625685406,4.0,206.0,351.0,50.0
1625685409,3.0,209.0,461.0,50.0
1625685412,4.0,198.0,464.0,50.0
1625685415,3.0,175.0,459.0,50.0
1625685418,4.0,112.0,483.0,50.0
1625685421,4.0,92.0,593.0,50.0
1625685424,4.0,100.0,519.0,50.0
1625685427,3.0,99.0,93.0,50.0
1625685430,3.0,97.0,86.0,50.0
1625685433,3.0,112.0,382.0,50.0
1625685436,1.0,127.0,536.0,50.0
1625685439,2.0,129.0,662.0,50.0
1625685442,1.0,134.0,772.0,50.0
1625685445,2.0,136.0,966.0,50.0
1625685448,2.0,137.0,416.0,50.0
1625685451,2.0,160.0,400.0,50.0
1625685454,3.0,154.0,419.0,50.0
1625685457,5.0,156.0,447.0,50.0
1625685460,8.0,165.0,534.0,50.0
1625685463,8.0,140.0,451.0,50.0
1625685466,8.0,157.0,509.0,50.0
1625685469,7.0,139.0,437.0,49.0
1625685472,6.0,141.0,638.0,49.0
1625685475,5.0,146.0,462.0,49.0
1625685478,5.0,166.0,195.0,49.0
1625685481,5.0,180.0,522.0,49.0
1625685484,3.0,177.0,487.0,49.0
1625685487,4.0,158.0,426.0,49.0
1625685490,4.0,169.0,100.0,49.0
1625685493,5.0,190.0,371.0,49.0
1625685496,4.0,175.0,529.0,49.0
1625685499,6.0,175.0,286.0,49.0
1625685502,7.0,150.0,342.0,49.0
1625685505,5.0,161.0,277.0,49.0
1625685508,4.0,143.0,592.0,49.0
1625685511,3.0,139.0,615.0,49.0
1625685514,2.0,162.0,338.0,49.0
1625685517,3.0,173.0,322.0,49.0
1625685520,3.0,144.0,240.0,49.0
1625685523,3.0,169.0,416.0,49.0
1625685526,5.0,192.0,418.0,49.0
1625685529,5.0,187.0,435.0,49.0
1625685532,7.0,179.0,506.0,49.0
1625685535,6.0,175.0,466.0,49.0
1625685538,5.0,144.0,486.0,49.0
1625685541,6.0,144.0,478.0,49.0
1625685544,5.0,136.0,438.0,49.0
1625685547,6.0,132.0,435.0,49.0
1625685550,5.0,135.0,425.0,49.0
1625685553,5.0,160.0,410.0,49.0
1625685556,3.0,160.0,424.0,49.0
1625685559,2.0,188.0,412.0,49.0
1625685562,3.0,190.0,399.0,49.0
1625685565,4.0,193.0,446.0,49.0
1625685568,3.0,142.0,330.0,49.0
1625685571,3.0,151.0,381.0,49.0
1625685574,3.0,154.0,524.0,49.0
1625685577,5.0,151.0,498.0,49.0
1625685580,6.0,165.0,338.0,49.0
1625685583,6.0,145.0,353.0,49.0
1625685586,5.0,172.0,333.0,49.0
1625685589,4.0,179.0,514.0,49.0
1625685592,4.0,190.0,594.0,49.0
1625685595,2.0,177.0,461.0,49.0
1625685598,3.0,185.0,534.0,49.0
1625685601,3.0,177.0,552.0,49.0
1625685604,4.0,160.0,374.0,49.0
1625685607,5.0,160.0,508.0,49.0
1625685610,4.0,185.0,369.0,49.0
1625685613,4.0,152.0,413.0,49.0
1625685616,4.0,142.0,437.0,49.0
1625685619,3.0,153.0,447.0,49.0
1625685622,3.0,170.0,456.0,49.0
1625685625,2.0,159.0,429.0,49.0
1625685628,2.0,200.0,418.0,49.0
1625685631,3.0,198.0,430.0,49.0
1625685634,2.0,201.0,430.0,49.0
1625685637,2.0,199.0,412.0,49.0
1625685640,2.0,199.0,473.0,49.0
1625685643,2.0,168.0,440.0,49.0
1625685646,1.0,147.0,414.0,49.0
1625685649,1.0,134.0,493.0,49.0
1625685652,0.0,141.0,458.0,49.0
1625685655,1.0,156.0,504.0,49.0
1625685658,0.0,152.0,517.0,49.0
1625685661,0.0,172.0,537.0,50.0
1625685664,0.0,179.0,434.0,50.0
1625685667,0.0,189.0,453.0,50.0
1625685670,1.0,171.0,456.0,50.0
1625685673,3.0,184.0,470.0,50.0
1625685676,3.0,194.0,468.0,50.0
1625685679,4.0,195.0,469.0,50.0
1625685682,3.0,192.0,466.0,50.0
1625685685,2.0,188.0,450.0,50.0
1625685688,3.0,147.0,466.0,50.0
1625685691,5.0,153.0,447.0,50.0
1625685694,5.0,118.0,449.0,50.0
1625685697,5.0,108.0,473.0,50.0
1625685700,5.0,122.0,467.0,50.0
1625685703,5.0,131.0,457.0,49.0
1625685706,4.0,208.0,433.0,50.0
1625685709,4.0,217.0,404.0,50.0
1625685712,5.0,226.0,414.0,50.0
1625685715,4.0,205.0,387.0,50.0
1625685718,5.0,207.0,445.0,50.0
1625685721,4.0,207.0,454.0,50.0
1625685724,5.0,206.0,403.0,50.0
1625685727,4.0,207.0,472.0,49.0
1625685730,5.0,206.0,504.0,50.0
1625685733,5.0,207.0,476.0,49.0
1625685736,4.0,207.0,500.0,49.0
1625685739,5.0,206.0,477.0,49.0
1625685742,5.0,207.0,454.0,49.0
1625685745,5.0,206.0,377.0,49.0
1625685748,4.0,207.0,363.0,49.0
1625685751,3.0,207.0,375.0,49.0
1625685754,5.0,206.0,371.0,49.0
1625685757,5.0,207.0,368.0,49.0
1625685760,4.0,206.0,391.0,49.0
1625685763,4.0,207.0,414.0,49.0
1625685766,2.0,207.0,415.0,49.0
1625685769,3.0,206.0,411.0,49.0
1625685772,3.0,207.0,449.0,49.0
1625685775,3.0,206.0,464.0,49.0
1625685778,2.0,207.0,463.0,49.0
1625685781,4.0,207.0,472.0,49.0
1625685784,4.0,207.0,471.0,49.0
1625685787,3.0,207.0,459.0,49.0
1625685790,4.0,206.0,467.0,49.0
1625685793,4.0,207.0,446.0,49.0
1625685796,4.0,207.0,447.0,49.0
1625685799,3.0,199.0,520.0,49.0
1625685802,3.0,209.0,544.0,49.0
1625685805,3.0,188.0,540.0,49.0
1625685808,2.0,180.0,497.0,49.0
1625685811,4.0,183.0,414.0,49.0
1625685814,3.0,186.0,430.0,49.0
1625685817,2.0,186.0,485.0,49.0
1625685820,1.0,185.0,507.0,49.0
1625685823,2.0,186.0,486.0,49.0
1625685826,2.0,186.0,482.0,49.0
1625685829,2.0,186.0,498.0,49.0
1625685832,2.0,187.0,459.0,49.0
1625685835,2.0,185.0,421.0,49.0
1625685838,2.0,186.0,438.0,50.0
1625685841,2.0,186.0,437.0,50.0
1625685844,3.0,214.0,396.0,50.0
1625685847,5.0,213.0,356.0,49.0
1625685850,5.0,223.0,473.0,49.0
1625685853,4.0,209.0,567.0,49.0
1625685856,3.0,201.0,496.0,49.0
1625685859,3.0,183.0,500.0,49.0
1625685862,2.0,159.0,511.0,49.0
1625685865,1.0,182.0,461.0,49.0
1625685868,2.0,206.0,431.0,49.0
1625685871,0.0,204.0,423.0,50.0
1625685874,2.0,207.0,415.0,49.0
1625685877,0.0,210.0,447.0,49.0
1625685880,1.0,201.0,447.0,50.0
1625685883,2.0,198.0,429.0,50.0
1625685886,1.0,194.0,403.0,50.0
1625685889,1.0,194.0,360.0,50.0
1625685892,2.0,181.0,269.0,50.0
1625685895,1.0,181.0,343.0,50.0
1625685898,1.0,182.0,492.0,50.0
1625685901,0.0,182.0,364.0,50.0
1625685904,0.0,182.0,418.0,50.0
1625685907,0.0,183.0,499.0,50.0
1625685910,1.0,181.0,527.0,50.0
1625685913,3.0,187.0,524.0,50.0
1625685916,3.0,200.0,614.0,50.0
1625685919,2.0,199.0,560.0,50.0
1625685922,2.0,199.0,540.0,50.0
1625685925,2.0,194.0,422.0,50.0
1625685928,3.0,159.0,339.0,50.0
1625685931,1.0,172.0,192.0,50.0
1625685934,3.0,164.0,340.0,50.0
1625685937,5.0,173.0,524.0,50.0
1625685940,6.0,220.0,589.0,50.0
1625685943,5.0,221.0,625.0,50.0
1625685946,4.0,173.0,666.0,50.0
1625685949,4.0,209.0,470.0,50.0
1625685952,4.0,211.0,463.0,50.0
1625685955,6.0,233.0,423.0,50.0
1625685958,5.0,245.0,446.0,50.0
1625685961,6.0,238.0,405.0,50.0
1625685964,5.0,201.0,427.0,50.0
1625685967,7.0,224.0,504.0,50.0
1625685970,6.0,235.0,542.0,50.0
1625685973,7.0,198.0,471.0,50.0
1625685976,6.0,110.0,335.0,50.0
1625685979,4.0,138.0,415.0,50.0
1625685982,3.0,188.0,505.0,50.0
1625685985,3.0,167.0,471.0,49.0
1625685988,7.0,207.0,489.0,49.0
1625685991,5.0,187.0,520.0,49.0
1625685994,3.0,219.0,496.0,49.0
1625685997,5.0,253.0,493.0,49.0
1625686000,6.0,280.0,510.0,49.0
1625686003,6.0,237.0,498.0,49.0
1625686006,5.0,229.0,640.0,49.0
1625686009,4.0,231.0,396.0,49.0
1625686012,4.0,233.0,461.0,49.0
1625686015,3.0,245.0,470.0,49.0
1625686018,2.0,274.0,506.0,49.0
1625686021,2.0,268.0,741.0,49.0
1625686024,4.0,246.0,391.0,49.0
1625686027,4.0,222.0,92.0,49.0
1625686030,5.0,251.0,146.0,49.0
1625686033,4.0,242.0,226.0,49.0
1625686036,5.0,242.0,355.0,49.0
1625686039,5.0,234.0,382.0,49.0
1625686042,5.0,250.0,419.0,49.0
1625686045,5.0,256.0,452.0,49.0
1625686048,5.0,261.0,488.0,49.0
1625686051,3.0,260.0,482.0,49.0
1625686054,5.0,283.0,520.0,49.0
1625686057,4.0,274.0,485.0,49.0
1625686060,5.0,251.0,471.0,49.0
1625686063,3.0,261.0,469.0,49.0
1625686066,3.0,259.0,466.0,49.0
1625686069,6.0,243.0,453.0,49.0
1625686072,6.0,263.0,484.0,49.0
1625686075,6.0,213.0,472.0,49.0
1625686078,7.0,209.0,471.0,49.0
1625686081,7.0,225.0,504.0,49.0
1625686084,5.0,224.0,490.0,49.0
1625686087,4.0,224.0,332.0,49.0
1625686090,7.0,220.0,286.0,49.0
1625686093,9.0,205.0,408.0,49.0
1625686096,10.0,223.0,534.0,49.0
1625686099,9.0,211.0,476.0,48.0
1625686102,8.0,207.0,454.0,48.0
1625686105,8.0,207.0,449.0,48.0
1625686108,6.0,212.0,469.0,48.0
1625686111,6.0,211.0,454.0,48.0
1625686114,6.0,228.0,423.0,48.0
1625686117,8.0,224.0,435.0,48.0
1625686120,10.0,213.0,395.0,48.0
1625686123,9.0,230.0,363.0,48.0
1625686126,9.0,213.0,359.0,48.0
1625686129,9.0,213.0,360.0,48.0
1625686132,8.0,215.0,413.0,48.0
1625686135,6.0,257.0,345.0,48.0
1625686138,4.0,259.0,412.0,48.0
1625686141,4.0,256.0,444.0,48.0
1625686144,4.0,255.0,399.0,48.0
1625686147,5.0,215.0,451.0,48.0
1625686150,6.0,211.0,453.0,48.0
1625686153,6.0,209.0,418.0,48.0
1625686156,6.0,208.0,419.0,48.0
1625686159,7.0,212.0,445.0,48.0
1625686162,6.0,206.0,395.0,48.0
1625686165,6.0,205.0,408.0,48.0
1625686168,6.0,206.0,465.0,48.0
1625686171,5.0,230.0,473.0,48.0
1625686174,5.0,233.0,469.0,48.0
1625686177,6.0,239.0,444.0,48.0
1625686180,4.0,235.0,434.0,48.0
1625686183,3.0,235.0,445.0,48.0
1625686186,3.0,234.0,419.0,48.0
1625686189,3.0,235.0,434.0,48.0
1625686192,4.0,236.0,480.0,48.0
1625686195,4.0,266.0,536.0,48.0
1625686198,2.0,268.0,502.0,48.0
1625686201,2.0,266.0,539.0,48.0
1625686204,4.0,267.0,467.0,48.0
1625686207,4.0,227.0,513.0,48.0
1625686210,2.0,226.0,480.0,48.0
1625686213,3.0,227.0,479.0,48.0
1625686216,1.0,226.0,485.0,48.0
1625686219,2.0,227.0,497.0,48.0
1625686222,1.0,227.0,498.0,48.0
1625686225,1.0,226.0,465.0,48.0
1625686228,1.0,227.0,457.0,48.0
1625686231,1.0,226.0,457.0,48.0
1625686234,1.0,227.0,443.0,48.0
1625686237,1.0,227.0,433.0,48.0
1625686240,0.0,226.0,439.0,48.0
1625686243,1.0,227.0,481.0,48.0
1625686246,0.0,226.0,367.0,48.0
1625686249,1.0,227.0,577.0,48.0
1625686252,0.0,227.0,439.0,48.0
1625686255,1.0,226.0,366.0,49.0
1625686258,3.0,136.0,333.0,49.0
1625686261,4.0,122.0,286.0,49.0
1625686264,3.0,110.0,281.0,49.0
1625686267,2.0,110.0,212.0,48.0
1625686270,2.0,111.0,311.0,48.0
1625686273,2.0,110.0,640.0,48.0
1625686276,2.0,110.0,602.0,48.0
1625686279,2.0,110.0,491.0,48.0
1625686282,2.0,110.0,403.0,48.0
1625686285,2.0,111.0,412.0,48.0
1625686288,2.0,110.0,480.0,48.0
1625686291,1.0,110.0,527.0,48.0
1625686294,2.0,114.0,769.0,48.0
1625686297,2.0,129.0,565.0,48.0
1625686300,2.0,130.0,817.0,48.0
1625686303,1.0,129.0,433.0,48.0
1625686306,1.0,129.0,269.0,48.0
1625686309,1.0,129.0,371.0,48.0
1625686312,1.0,129.0,394.0,48.0
1625686315,2.0,130.0,262.0,48.0
1625686318,2.0,130.0,486.0,48.0
1625686321,1.0,130.0,495.0,48.0
1625686324,2.0,130.0,327.0,48.0
1625686327,1.0,130.0,443.0,48.0
1625686330,1.0,130.0,474.0,48.0
1625686333,1.0,129.0,362.0,48.0
1625686336,2.0,123.0,284.0,48.0
1625686339,1.0,123.0,269.0,48.0
1625686342,2.0,118.0,342.0,48.0
1625686345,3.0,117.0,433.0,48.0
1625686348,2.0,105.0,396.0,48.0
1625686351,1.0,105.0,543.0,48.0
1625686354,2.0,105.0,652.0,48.0
1625686357,1.0,105.0,452.0,48.0
1625686360,2.0,106.0,289.0,48.0
1625686363,4.0,105.0,344.0,48.0
1625686366,5.0,101.0,259.0,48.0
1625686369,4.0,73.0,163.0,48.0
1625686372,3.0,76.0,205.0,48.0
1625686375,4.0,86.0,598.0,48.0
1625686378,3.0,181.0,736.0,48.0
1625686381,2.0,173.0,712.0,48.0
1625686384,2.0,172.0,648.0,48.0
1625686387,2.0,172.0,457.0,48.0
1625686390,2.0,172.0,452.0,48.0
1625686393,2.0,172.0,412.0,48.0
1625686396,2.0,172.0,403.0,48.0
1625686399,3.0,232.0,333.0,48.0
1625686402,2.0,279.0,305.0,48.0
1625686405,1.0,279.0,337.0,48.0
1625686408,2.0,269.0,442.0,48.0
1625686411,0.0,246.0,557.0,48.0
1625686414,3.0,247.0,346.0,48.0
1625686417,4.0,213.0,481.0,49.0
1625686420,4.0,214.0,413.0,49.0
1625686423,5.0,213.0,477.0,49.0
1625686426,3.0,231.0,521.0,48.0
1625686429,5.0,220.0,487.0,49.0
1625686432,8.0,207.0,394.0,49.0
1625686435,7.0,211.0,392.0,48.0
1625686438,8.0,221.0,501.0,48.0
1625686441,9.0,216.0,526.0,48.0
1625686444,6.0,228.0,432.0,48.0
1625686447,6.0,197.0,315.0,48.0
1625686450,6.0,224.0,211.0,48.0
1625686453,6.0,214.0,474.0,48.0
1625686456,5.0,215.0,335.0,48.0
1625686459,5.0,252.0,657.0,48.0
1625686462,6.0,216.0,428.0,48.0
1625686465,8.0,217.0,420.0,48.0
1625686468,8.0,220.0,423.0,48.0
1625686471,7.0,229.0,492.0,48.0
1625686474,10.0,217.0,427.0,48.0
1625686477,9.0,201.0,449.0,48.0
1625686480,6.0,232.0,442.0,48.0
1625686483,6.0,232.0,512.0,48.0
1625686486,4.0,228.0,480.0,48.0
1625686489,5.0,228.0,404.0,48.0
1625686492,4.0,231.0,420.0,48.0
1625686495,6.0,232.0,443.0,48.0
1625686498,5.0,257.0,450.0,48.0
1625686501,4.0,260.0,451.0,48.0
1625686504,4.0,217.0,480.0,48.0
1625686507,6.0,220.0,469.0,48.0
1625686510,7.0,209.0,498.0,48.0
1625686513,8.0,209.0,456.0,48.0
1625686516,7.0,208.0,629.0,47.0
1625686519,8.0,219.0,622.0,47.0
1625686522,7.0,217.0,406.0,47.0
1625686525,6.0,223.0,240.0,47.0
1625686528,6.0,220.0,281.0,47.0
1625686531,6.0,236.0,370.0,47.0
1625686534,5.0,236.0,346.0,47.0
1625686537,8.0,202.0,402.0,47.0
1625686540,9.0,208.0,457.0,47.0
1625686543,10.0,223.0,556.0,47.0
1625686546,9.0,219.0,601.0,47.0
1625686549,9.0,234.0,176.0,47.0
1625686552,7.0,231.0,377.0,47.0
1625686555,5.0,229.0,481.0,47.0
1625686558,4.0,230.0,471.0,47.0
1625686561,4.0,230.0,492.0,47.0
1625686564,5.0,232.0,468.0,47.0
1625686567,4.0,232.0,464.0,47.0
1625686570,5.0,233.0,462.0,47.0
1625686573,4.0,234.0,457.0,47.0
1625686576,4.0,229.0,472.0,47.0
1625686579,5.0,228.0,494.0,47.0
1625686582,4.0,222.0,502.0,47.0
1625686585,6.0,193.0,486.0,47.0
1625686588,4.0,197.0,514.0,47.0
1625686591,3.0,190.0,445.0,47.0
1625686594,3.0,189.0,292.0,47.0
1625686597,4.0,152.0,340.0,47.0
1625686600,5.0,175.0,280.0,47.0
1625686603,6.0,220.0,443.0,47.0
1625686606,9.0,205.0,405.0,47.0
1625686609,8.0,201.0,617.0,47.0
1625686612,8.0,193.0,755.0,47.0
1625686615,6.0,199.0,686.0,47.0
1625686618,6.0,186.0,319.0,47.0
1625686621,6.0,200.0,173.0,47.0
1625686624,6.0,185.0,396.0,47.0
1625686627,8.0,190.0,440.0,47.0
1625686630,8.0,210.0,404.0,47.0
1625686633,7.0,236.0,327.0,47.0
1625686636,7.0,228.0,334.0,47.0
1625686639,7.0,223.0,344.0,47.0
1625686642,7.0,229.0,371.0,46.0
1625686645,6.0,229.0,394.0,46.0
1625686648,6.0,204.0,399.0,46.0
1625686651,5.0,207.0,416.0,46.0
1625686654,4.0,197.0,405.0,46.0
1625686657,4.0,179.0,415.0,46.0
1625686660,6.0,218.0,401.0,46.0
1625686663,4.0,167.0,357.0,46.0
1625686666,4.0,157.0,461.0,47.0
1625686669,4.0,155.0,484.0,47.0
1625686672,3.0,166.0,464.0,47.0
1625686675,3.0,159.0,415.0,47.0
1625686678,2.0,171.0,369.0,47.0
1625686681,2.0,175.0,361.0,47.0
1625686684,1.0,199.0,438.0,47.0
1625686687,1.0,203.0,403.0,47.0
1625686690,0.0,169.0,314.0,47.0
1625686693,1.0,205.0,534.0,47.0
1625686696,1.0,213.0,594.0,47.0
1625686699,0.0,215.0,721.0,47.0
1625686702,1.0,179.0,582.0,47.0
1625686705,0.0,178.0,660.0,47.0
1625686708,1.0,178.0,579.0,47.0
1625686711,2.0,178.0,504.0,47.0
1625686714,1.0,168.0,499.0,47.0
1625686717,2.0,173.0,391.0,47.0
1625686720,2.0,192.0,387.0,47.0
1625686723,2.0,143.0,449.0,47.0
1625686726,2.0,148.0,537.0,47.0
1625686729,1.0,139.0,409.0,47.0
1625686732,2.0,135.0,383.0,47.0
1625686735,2.0,148.0,387.0,47.0
1625686738,1.0,132.0,387.0,47.0
1625686741,1.0,130.0,380.0,48.0
1625686744,1.0,134.0,359.0,48.0
1625686747,1.0,140.0,376.0,48.0
1625686750,0.0,134.0,379.0,48.0
1625686753,1.0,146.0,408.0,48.0
1625686756,0.0,156.0,423.0,48.0
1625686759,0.0,162.0,418.0,48.0
1625686762,0.0,150.0,414.0,48.0
1625686765,0.0,151.0,410.0,48.0
1625686768,0.0,161.0,441.0,48.0
1625686771,0.0,173.0,441.0,48.0
1625686774,0.0,155.0,441.0,48.0
1625686777,0.0,178.0,443.0,48.0
1625686780,0.0,186.0,477.0,48.0
1625686783,0.0,178.0,498.0,48.0
1625686786,0.0,178.0,488.0,48.0
1625686789,0.0,178.0,378.0,49.0
1625686792,0.0,179.0,335.0,49.0
1625686795,0.0,178.0,404.0,49.0
1625686798,0.0,178.0,404.0,49.0
1625686801,0.0,178.0,461.0,48.0
1625686804,0.0,180.0,517.0,48.0
1625686807,0.0,181.0,392.0,49.0
1625686810,0.0,175.0,343.0,49.0
1625686813,0.0,175.0,314.0,49.0
1625686816,0.0,175.0,342.0,49.0
1625686819,0.0,174.0,387.0,49.0
1625686822,0.0,175.0,429.0,49.0
1625686825,0.0,175.0,369.0,49.0
1625686828,0.0,175.0,401.0,49.0
1625686831,0.0,175.0,423.0,49.0
1625686834,0.0,174.0,446.0,49.0
1625686837,0.0,175.0,561.0,49.0
1625686840,0.0,175.0,546.0,49.0
1625686843,0.0,175.0,287.0,49.0
1625686846,0.0,175.0,285.0,48.0
1625686849,1.0,174.0,214.0,48.0
1625686852,1.0,147.0,280.0,48.0
1625686855,1.0,131.0,273.0,48.0
1625686858,0.0,128.0,262.0,48.0
1625686861,0.0,128.0,231.0,48.0
1625686864,0.0,128.0,218.0,49.0
1625686867,0.0,142.0,243.0,49.0
1625686870,1.0,142.0,303.0,48.0
1625686873,1.0,147.0,502.0,49.0
1625686876,1.0,147.0,439.0,49.0
1625686879,1.0,148.0,454.0,49.0
1625686882,1.0,148.0,543.0,49.0
1625686885,1.0,148.0,529.0,49.0
1625686888,2.0,149.0,524.0,49.0
1625686891,2.0,154.0,525.0,49.0
1625686894,2.0,165.0,594.0,49.0
1625686897,3.0,174.0,590.0,49.0
1625686900,4.0,270.0,523.0,49.0
1625686903,3.0,272.0,454.0,49.0
1625686906,4.0,272.0,542.0,49.0
1625686909,3.0,270.0,651.0,49.0
1625686912,3.0,272.0,329.0,49.0
1625686915,3.0,270.0,376.0,49.0
1625686918,3.0,272.0,496.0,49.0
1625686921,2.0,272.0,518.0,49.0
1625686924,3.0,270.0,545.0,48.0
1625686927,1.0,272.0,556.0,48.0
1625686930,2.0,270.0,573.0,48.0
1625686933,2.0,272.0,574.0,49.0
1625686936,1.0,272.0,549.0,49.0
1625686939,1.0,270.0,544.0,49.0
1625686942,2.0,272.0,529.0,49.0
1625686945,1.0,270.0,523.0,49.0
1625686948,2.0,272.0,729.0,48.0
1625686951,2.0,272.0,719.0,48.0
1625686954,1.0,270.0,328.0,48.0
1625686957,1.0,272.0,126.0,48.0
1625686960,0.0,270.0,141.0,48.0
1625686963,1.0,272.0,170.0,48.0
1625686966,0.0,272.0,265.0,48.0
1625686969,1.0,270.0,430.0,48.0
1625686972,1.0,272.0,579.0,48.0
1625686975,0.0,270.0,833.0,48.0
1625686978,0.0,272.0,929.0,48.0
1625686981,1.0,272.0,544.0,48.0
1625686984,0.0,270.0,131.0,48.0
1625686987,0.0,272.0,192.0,48.0
1625686990,0.0,270.0,223.0,48.0
1625686993,0.0,272.0,227.0,48.0
1625686996,0.0,272.0,325.0,48.0
1625686999,0.0,270.0,198.0,48.0
1625687002,0.0,272.0,394.0,48.0
1625687005,0.0,270.0,432.0,48.0
1625687008,0.0,272.0,439.0,48.0
1625687011,0.0,272.0,509.0,48.0
1625687014,0.0,270.0,575.0,48.0
1625687017,0.0,272.0,567.0,48.0
1625687020,1.0,270.0,514.0,48.0
1625687023,0.0,272.0,397.0,48.0
1625687026,1.0,272.0,465.0,47.0
1625687029,1.0,270.0,348.0,47.0
1625687032,1.0,272.0,221.0,47.0
1625687035,1.0,270.0,333.0,47.0
1625687038,1.0,272.0,344.0,47.0
1625687041,0.0,272.0,415.0,47.0
1625687044,1.0,272.0,449.0,47.0
1625687047,0.0,272.0,426.0,47.0
1625687050,0.0,269.0,518.0,47.0
1625687053,1.0,272.0,409.0,47.0
1625687056,1.0,277.0,155.0,47.0
1625687059,1.0,277.0,24.0,47.0
1625687062,1.0,277.0,377.0,48.0
1625687065,1.0,274.0,516.0,48.0
1625687068,1.0,277.0,631.0,48.0
1625687071,1.0,277.0,685.0,48.0
1625687074,0.0,277.0,660.0,48.0
1625687077,1.0,277.0,669.0,48.0
1625687080,1.0,276.0,745.0,48.0
1625687083,2.0,292.0,518.0,48.0
1625687086,2.0,21.0,416.0,48.0
1625687089,1.0,20.0,630.0,48.0
1625687092,1.0,7.0,598.0,48.0
1625687095,2.0,3.0,607.0,48.0
1625687098,1.0,359.0,592.0,48.0
1625687101,1.0,359.0,616.0,48.0
1625687104,1.0,359.0,593.0,48.0
1625687107,2.0,10.0,504.0,48.0
1625687110,3.0,26.0,482.0,47.0
1625687113,2.0,24.0,534.0,47.0
1625687116,3.0,79.0,621.0,47.0
1625687119,3.0,78.0,553.0,47.0
1625687122,5.0,94.0,572.0,47.0
1625687125,4.0,103.0,428.0,47.0
1625687128,4.0,89.0,424.0,47.0
1625687131,5.0,89.0,576.0,47.0
1625687134,6.0,89.0,509.0,47.0
1625687137,4.0,65.0,478.0,47.0
1625687140,4.0,100.0,633.0,46.0
1625687143,4.0,100.0,671.0,47.0
1625687146,6.0,113.0,575.0,47.0
1625687149,5.0,119.0,543.0,47.0
1625687152,6.0,125.0,646.0,47.0
1625687155,5.0,108.0,553.0,47.0
1625687158,5.0,102.0,238.0,47.0
1625687161,4.0,100.0,310.0,47.0
1625687164,4.0,95.0,395.0,47.0
1625687167,2.0,81.0,719.0,46.0
1625687170,2.0,82.0,755.0,46.0
1625687173,1.0,81.0,773.0,46.0
1625687176,1.0,81.0,695.0,46.0
1625687179,3.0,81.0,573.0,46.0
1625687182,5.0,89.0,0.0,47.0
1625687185,4.0,109.0,28.0,46.0
1625687188,3.0,120.0,441.0,46.0
1625687191,3.0,169.0,815.0,46.0
1625687194,3.0,168.0,843.0,46.0
1625687197,2.0,168.0,554.0,46.0
1625687200,2.0,119.0,192.0,46.0
1625687203,1.0,118.0,309.0,47.0
1625687206,0.0,119.0,316.0,47.0
1625687209,1.0,119.0,379.0,47.0
1625687212,0.0,119.0,390.0,47.0
1625687215,1.0,119.0,424.0,47.0
1625687218,1.0,119.0,441.0,47.0
