unixtime,ws,wd,co2,temp
1625895019,2,39,142,29
1625895022,0,36,134,29
1625895025,0,36,132,29
1625895028,0,36,135,29
1625895031,0,36,135,29
1625895034,0,39,125,29
1625895037,0,36,123,29
1625895040,0,36,124,29
1625895043,0,36,124,29
1625895046,0,36,124,29
1625895049,0,39,123,29
1625895052,0,36,121,29
1625895055,0,36,123,29
1625895058,0,36,122,29
1625895061,0,36,125,29
1625895064,3,33,126,29
1625895067,3,30,129,29
1625895070,4,30,128,29
1625895073,3,30,130,29
1625895076,3,30,127,29
1625895079,3,33,129,29
1625895082,3,30,125,29
1625895085,2,30,119,29
1625895088,1,30,125,29
1625895091,1,30,127,29
1625895094,0,30,129,29
1625895097,0,30,141,29
1625895100,0,30,145,29
1625895103,0,30,146,29
1625895106,0,30,134,29
1625895109,0,30,139,29
1625895112,0,30,131,29
1625895115,0,30,130,29
1625895118,0,30,132,29
1625895121,0,30,133,29
1625895124,0,30,137,29
1625895127,0,30,136,29
1625895130,0,30,135,29
1625895133,0,30,134,29
1625895136,0,30,133,29
1625895139,0,30,132,29
1625895142,0,30,131,29
1625895145,0,30,130,29
1625895148,0,30,130,29
1625895151,0,30,129,29
1625895154,0,30,128,29
1625895157,0,30,127,29
1625895160,0,30,127,29
1625895163,0,30,127,29
1625895166,0,30,127,29
1625895169,0,30,126,29
1625895172,0,30,126,29
1625895175,0,30,127,29
1625895178,0,30,127,29
1625895181,0,30,129,29
1625895184,0,30,131,29
1625895187,0,30,130,29
1625895190,0,30,131,29
1625895193,0,30,131,29
1625895196,0,30,132,29
1625895199,0,31,133,29
1625895202,0,30,132,29
1625895205,0,30,131,29
1625895208,0,30,133,29
1625895211,0,30,133,29
1625895214,0,30,133,29
1625895217,0,30,132,29
1625895220,0,30,132,29
1625895223,0,30,132,29
1625895226,0,30,132,29
1625895229,0,30,132,29
1625895232,0,30,132,29
1625895235,0,30,131,29
1625895238,0,30,131,29
1625895241,0,30,130,29
1625895244,0,33,130,29
1625895247,0,30,130,29
1625895250,0,30,129,29
1625895253,0,30,130,29
1625895256,0,30,130,29
1625895259,0,32,130,29
1625895262,0,30,130,29
1625895265,0,30,130,29
1625895268,0,30,131,29
1625895271,0,30,131,29
1625895274,0,32,129,29
1625895277,0,30,129,29
1625895280,0,30,129,29
1625895283,0,30,129,29
1625895286,0,30,129,29
1625895289,0,33,129,29
1625895292,0,30,129,29
1625895295,0,30,130,29
1625895298,0,30,131,29
1625895301,0,30,131,29
1625895304,0,32,130,29
1625895307,0,30,129,29
1625895310,0,30,129,29
1625895313,0,30,129,28
1625895316,0,30,129,28
1625895319,0,32,127,28
1625895322,0,30,127,29
1625895325,0,30,119,28
1625895328,0,30,122,28
1625895331,0,30,119,28
1625895334,0,32,118,28
1625895337,0,30,127,28
1625895340,0,30,126,28
1625895343,0,30,127,29
1625895346,0,30,126,28
1625895349,0,33,128,29
1625895352,0,30,128,29
1625895355,0,30,126,29
1625895358,0,30,127,28
1625895361,0,30,127,28
1625895364,0,33,128,28
1625895367,0,30,128,28
1625895370,0,30,125,28
1625895373,0,30,124,28
1625895376,0,30,123,28
1625895379,0,32,122,28
1625895382,0,30,124,28
1625895385,0,30,124,28
1625895388,0,30,122,28
1625895391,0,30,121,28
1625895394,0,30,119,28
1625895397,0,30,120,28
1625895400,0,30,120,28
1625895403,0,30,119,28
1625895406,0,30,118,28
1625895409,0,30,118,28
1625895412,0,30,119,28
1625895415,0,30,121,28
1625895418,0,30,122,28
1625895421,0,30,124,28
1625895424,0,30,124,28
1625895427,0,30,125,28
1625895430,0,30,124,28
1625895433,0,30,122,28
1625895436,0,30,121,28
1625895439,0,30,117,28
1625895442,0,30,120,28
1625895445,0,30,123,28
1625895448,0,30,120,28
1625895451,0,30,121,28
1625895454,0,30,126,28
1625895457,0,30,128,28
1625895460,0,30,129,28
1625895463,0,30,129,28
1625895466,0,30,132,28
1625895469,0,30,132,28
1625895472,0,30,131,28
1625895475,0,30,130,28
1625895478,0,30,127,28
1625895481,0,30,125,28
1625895484,0,30,125,28
1625895487,0,30,126,28
1625895490,0,30,124,28
1625895493,0,30,124,28
1625895496,0,30,124,28
1625895499,0,30,122,28
1625895502,0,30,122,28
1625895505,0,30,121,28
1625895508,0,30,121,28
1625895511,0,30,122,28
1625895514,0,30,122,28
1625895517,0,30,120,28
1625895520,0,30,121,28
1625895523,0,30,122,28
1625895526,0,30,122,28
1625895529,0,30,122,28
1625895532,0,30,121,28
1625895535,0,30,123,28
1625895538,0,30,123,28
1625895541,0,30,122,28
1625895544,0,33,122,28
1625895547,0,30,123,28
1625895550,0,30,123,29
1625895553,0,30,122,28
1625895556,0,30,123,29
1625895559,0,33,122,29
1625895562,0,30,122,29
1625895565,0,30,122,29
1625895568,0,30,121,29
1625895571,0,30,121,29
1625895574,0,33,120,29
1625895577,0,30,120,29
1625895580,0,30,120,29
1625895583,0,30,120,29
1625895586,0,30,121,29
1625895589,0,33,122,29
1625895592,0,30,122,29
1625895595,0,30,122,29
1625895598,0,30,122,29
1625895601,0,30,122,29
1625895604,0,33,122,29
1625895607,0,30,122,29
1625895610,0,30,123,29
1625895613,0,30,122,29
1625895616,0,30,123,29
1625895619,0,33,121,29
1625895622,0,30,121,29
1625895625,0,30,119,29
1625895628,0,30,119,29
1625895631,0,30,117,29
1625895634,0,33,117,29
1625895637,0,30,118,29
1625895640,0,30,118,29
1625895643,0,30,117,29
1625895646,0,30,117,29
1625895649,0,32,116,29
1625895652,0,30,116,29
1625895655,0,30,115,29
1625895658,0,30,114,29
1625895661,0,30,114,29
1625895664,0,32,114,29
1625895667,0,30,113,29
1625895670,0,30,113,29
1625895673,0,30,114,29
1625895676,0,30,114,29
1625895679,0,33,114,29
1625895682,0,30,115,29
1625895685,0,30,115,29
1625895688,0,30,116,29
1625895691,0,30,116,29
1625895694,0,33,116,29
1625895697,0,30,116,29
1625895700,0,30,116,29
1625895703,0,30,116,29
1625895706,0,30,116,29
1625895709,0,30,116,29
1625895712,0,30,116,29
1625895715,0,30,117,29
1625895718,0,30,116,29
1625895721,0,30,115,29
1625895724,0,30,115,29
1625895727,0,30,115,29
1625895730,0,30,115,29
1625895733,0,30,115,29
1625895736,0,30,115,29
1625895739,0,30,116,29
1625895742,0,30,116,29
1625895745,0,30,115,28
1625895748,0,30,115,28
1625895751,0,30,115,28
1625895754,0,30,114,28
1625895757,0,30,115,28
1625895760,0,30,114,29
1625895763,0,30,114,29
1625895766,0,30,114,29
1625895769,0,30,114,28
1625895772,0,30,113,28
1625895775,0,30,113,28
1625895778,0,30,114,28
1625895781,0,30,114,28
1625895784,0,30,114,28
1625895787,0,30,114,28
1625895790,0,30,114,28
1625895793,0,30,114,28
1625895796,0,30,114,28
1625895799,0,30,113,28
1625895802,0,30,114,28
1625895805,0,30,114,28
1625895808,0,30,114,28
1625895811,0,30,114,28
1625895814,0,30,115,28
1625895817,0,30,115,28
1625895820,0,30,114,28
1625895823,0,30,115,28
1625895826,0,30,115,28
1625895829,0,30,115,28
1625895832,0,30,115,28
1625895835,0,30,114,28
1625895838,0,30,114,28
1625895841,0,30,113,28
1625895844,0,30,114,28
1625895847,0,30,113,28
1625895850,0,30,113,28
1625895853,0,30,114,28
1625895856,0,30,115,28
1625895859,0,33,114,28
1625895862,0,30,114,28
1625895865,0,30,114,28
1625895868,0,30,114,28
1625895871,0,30,114,28
1625895874,0,33,113,28
1625895877,0,30,113,28
1625895880,0,30,114,28
1625895883,0,30,114,28
1625895886,0,30,114,28
1625895889,0,33,115,28
1625895892,0,30,116,28
1625895895,0,30,116,28
1625895898,0,30,117,28
1625895901,0,30,116,28
1625895904,0,32,117,28
1625895907,0,30,117,28
1625895910,0,30,117,28
1625895913,0,30,117,28
1625895916,0,30,117,28
1625895919,0,33,115,28
1625895922,0,30,116,28
1625895925,0,30,117,28
1625895928,0,30,117,28
1625895931,0,30,117,28
1625895934,0,33,116,28
1625895937,0,30,116,28
1625895940,0,30,117,28
1625895943,0,30,117,28
1625895946,0,30,120,28
1625895949,0,33,121,28
1625895952,0,30,119,28
1625895955,0,30,120,28
1625895958,0,30,120,28
1625895961,0,30,119,28
1625895964,0,33,119,28
1625895967,0,30,120,28
1625895970,0,30,120,28
1625895973,0,30,120,28
1625895976,0,30,120,28
1625895979,0,33,120,28
1625895982,0,30,120,28
1625895985,0,30,119,28
1625895988,0,30,120,28
1625895991,0,30,121,28
1625895994,0,33,121,28
1625895997,0,30,121,28
1625896000,0,30,120,28
1625896003,0,30,120,28
1625896006,0,30,120,28
1625896009,0,30,119,28
1625896012,0,30,119,28
1625896015,0,30,120,28
1625896018,0,30,119,28
1625896021,0,30,120,28
1625896024,0,30,120,28
1625896027,0,30,120,28
1625896030,0,30,120,28
1625896033,0,30,119,28
1625896036,0,30,120,28
1625896039,0,30,120,28
1625896042,0,30,120,28
1625896045,0,30,121,28
1625896048,0,30,121,28
1625896051,0,30,121,28
1625896054,0,30,122,28
1625896057,0,30,121,28
1625896060,0,30,121,28
1625896063,0,30,121,28
1625896066,0,30,122,28
1625896069,0,30,122,28
1625896072,0,30,122,28
1625896075,0,30,122,28
1625896078,0,30,123,28
1625896081,0,30,122,28
1625896084,0,30,122,28
1625896087,0,30,122,28
1625896090,0,30,122,28
1625896093,0,30,122,28
1625896096,0,30,122,28
1625896099,0,30,121,28
1625896102,0,30,122,28
1625896105,0,30,122,28
1625896108,0,30,122,28
1625896111,0,30,123,28
1625896114,0,30,122,28
1625896117,0,30,123,28
1625896120,0,30,123,28
1625896123,0,30,122,28
1625896126,0,30,120,28
1625896129,0,30,120,28
1625896132,0,30,121,28
1625896135,0,30,121,28
1625896138,0,30,122,28
1625896141,0,30,123,28
1625896144,0,30,124,28
1625896147,0,30,124,28
1625896150,0,30,125,28
1625896153,0,30,125,28
1625896156,0,30,127,28
1625896159,0,32,127,28
1625896162,0,30,127,28
1625896165,0,30,126,28
1625896168,0,30,126,28
1625896171,0,30,126,28
1625896174,0,32,126,28
1625896177,0,30,127,28
1625896180,0,30,127,28
1625896183,0,30,127,28
1625896186,0,30,128,28
1625896189,0,33,128,28
1625896192,0,30,128,28
1625896195,0,30,129,28
1625896198,0,30,129,28
1625896201,0,30,130,28
1625896204,0,32,131,28
1625896207,0,30,131,28
1625896210,0,30,132,28
1625896213,0,30,132,28
1625896216,0,30,133,28
1625896219,0,33,133,28
1625896222,0,30,132,28
1625896225,0,30,133,28
1625896228,0,30,133,28
1625896231,0,30,133,28
1625896234,0,32,135,28
1625896237,0,30,135,28
1625896240,0,30,135,28
1625896243,0,30,134,28
1625896246,0,30,134,28
1625896249,0,33,134,28
1625896252,0,30,134,28
1625896255,0,30,134,28
1625896258,0,30,135,28
1625896261,0,30,135,28
1625896264,0,33,135,28
1625896267,0,30,135,28
1625896270,0,30,135,28
1625896273,0,30,135,28
1625896276,0,30,135,28
1625896279,0,33,134,28
1625896282,0,30,134,28
1625896285,0,30,133,28
1625896288,0,30,133,28
1625896291,0,30,133,28
1625896294,0,31,133,28
1625896297,0,30,133,28
1625896300,0,30,132,28
1625896303,0,30,132,28
1625896306,0,30,133,28
1625896309,0,33,132,28
1625896312,0,30,132,28
1625896315,0,30,132,28
1625896318,0,30,132,28
1625896321,0,30,132,28
1625896324,0,30,132,28
1625896327,0,30,132,28
1625896330,0,30,132,28
1625896333,0,30,131,28
1625896336,0,30,130,28
1625896339,0,30,130,28
1625896342,0,30,131,28
1625896345,0,30,130,28
1625896348,0,30,129,28
1625896351,0,30,129,28
1625896354,0,30,130,28
1625896357,0,30,129,28
1625896360,0,30,129,28
1625896363,0,30,129,28
1625896366,0,30,129,28
1625896369,0,30,129,28
1625896372,0,30,129,28
1625896375,0,30,129,28
1625896378,0,30,130,28
1625896381,0,30,130,28
1625896384,0,30,131,28
1625896387,0,30,133,28
1625896390,0,30,133,28
1625896393,0,30,135,28
1625896396,0,30,134,28
1625896399,0,30,134,28
1625896402,0,30,134,28
1625896405,0,30,133,28
1625896408,0,30,133,28
1625896411,0,30,134,28
1625896414,0,30,134,28
1625896417,0,30,134,28
1625896420,0,30,135,28
1625896423,0,30,135,28
1625896426,0,30,135,28
1625896429,0,30,136,28
1625896432,0,30,137,28
1625896435,0,30,137,28
1625896438,0,30,137,28
1625896441,0,30,137,28
1625896444,0,30,137,28
1625896447,0,30,136,28
1625896450,0,30,136,28
1625896453,0,30,137,28
1625896456,0,30,136,28
1625896459,0,30,135,28
1625896462,0,30,134,28
1625896465,0,30,133,28
1625896468,0,30,133,28
1625896471,0,30,133,28
1625896474,0,33,134,28
1625896477,0,30,135,28
1625896480,0,30,135,28
1625896483,0,30,135,28
1625896486,0,30,135,28
1625896489,0,33,134,28
1625896492,0,30,134,28
1625896495,0,30,134,28
1625896498,0,30,134,28
1625896501,0,30,134,28
1625896504,0,33,133,28
1625896507,0,30,134,28
1625896510,0,30,134,28
1625896513,0,30,134,28
1625896516,0,30,135,28
1625896519,0,33,134,28
1625896522,0,30,134,28
1625896525,0,30,134,28
1625896528,0,30,134,28
1625896531,0,30,134,28
1625896534,0,33,133,28
1625896537,0,30,133,28
1625896540,0,30,133,28
1625896543,0,30,133,28
1625896546,0,29,133,28
1625896549,0,32,132,28
1625896552,0,30,132,28
1625896555,0,30,132,28
1625896558,0,30,132,28
1625896561,0,30,133,28
1625896564,0,33,132,28
1625896567,0,30,133,28
1625896570,0,30,132,28
1625896573,0,30,133,28
1625896576,0,30,133,28
1625896579,0,32,133,28
1625896582,0,30,133,28
1625896585,0,30,133,28
1625896588,0,30,132,28
1625896591,0,30,132,28
1625896594,0,33,133,28
1625896597,0,30,133,28
1625896600,0,30,133,28
1625896603,0,30,133,28
1625896606,0,30,133,28
1625896609,0,33,134,28
1625896612,0,30,133,28
1625896615,0,30,133,28
1625896618,0,30,133,28
1625896621,0,30,133,28
1625896624,0,30,133,28
1625896627,0,30,134,28
1625896630,0,30,134,28
1625896633,0,30,134,28
1625896636,0,30,134,28
1625896639,0,30,134,28
1625896642,0,30,134,28
1625896645,0,30,134,28
1625896648,0,30,134,28
1625896651,0,30,134,28
1625896654,0,30,134,28
1625896657,0,30,133,28
1625896660,0,30,133,28
1625896663,0,30,133,28
1625896666,0,30,133,28
1625896669,0,30,132,28
1625896672,0,30,132,28
1625896675,0,30,131,28
1625896678,0,30,131,28
1625896681,0,30,131,28
1625896684,0,30,130,28
1625896687,0,30,131,28
1625896690,0,30,130,28
1625896693,0,30,131,28
1625896696,0,30,131,28
1625896699,0,30,131,28
1625896702,0,30,131,28
1625896705,0,30,131,28
1625896708,0,30,131,28
1625896711,0,30,131,28
1625896714,0,30,131,28
1625896717,0,30,130,28
1625896720,0,30,130,28
1625896723,0,30,130,28
1625896726,0,30,130,28
1625896729,0,30,130,28
1625896732,0,30,129,28
1625896735,0,30,129,28
1625896738,0,30,129,28
1625896741,0,30,130,28
1625896744,0,30,130,28
1625896747,0,30,130,28
1625896750,0,30,131,28
1625896753,0,30,130,27
1625896756,0,30,130,27
1625896759,0,30,131,28
1625896762,0,30,131,27
1625896765,0,30,132,27
1625896768,0,30,131,27
1625896771,0,30,131,27
1625896774,0,32,131,27
1625896777,0,30,131,27
1625896780,0,30,130,27
1625896783,0,30,131,27
1625896786,0,30,131,27
1625896789,0,33,131,27
1625896792,0,30,132,27
1625896795,0,30,132,27
1625896798,0,30,132,27
1625896801,0,30,132,27
1625896804,0,32,133,27
1625896807,0,30,133,27
1625896810,0,30,133,27
1625896813,0,30,133,27
1625896816,0,30,134,27
1625896819,0,33,133,27
1625896822,0,30,133,27
1625896825,0,30,133,27
1625896828,0,30,133,27
1625896831,0,30,133,27
1625896834,0,33,133,27
1625896837,0,30,133,27
1625896840,0,30,132,27
1625896843,0,30,133,27
1625896846,0,30,132,27
1625896849,0,33,132,27
1625896852,0,30,132,27
1625896855,0,30,132,27
1625896858,0,30,132,27
1625896861,0,30,132,27
1625896864,0,32,132,27
1625896867,0,30,132,27
1625896870,0,30,131,27
1625896873,0,30,132,27
1625896876,0,30,132,27
1625896879,0,32,132,27
1625896882,0,30,132,27
1625896885,0,30,133,27
1625896888,0,30,134,27
1625896891,0,30,134,27
1625896894,0,32,133,27
1625896897,0,30,132,27
1625896900,0,30,131,27
1625896903,0,30,131,27
1625896906,0,30,132,27
1625896909,0,33,132,27
1625896912,0,30,131,27
1625896915,0,30,129,27
1625896918,0,30,128,27
1625896921,0,30,126,27
1625896924,0,32,127,27
1625896927,0,30,127,27
1625896930,0,30,128,27
1625896933,0,30,128,27
1625896936,0,30,131,27
1625896939,0,30,131,27
1625896942,0,30,129,27
1625896945,0,30,126,27
1625896948,0,30,125,27
1625896951,0,30,128,27
1625896954,0,30,129,27
1625896957,0,30,128,27
1625896960,0,30,129,27
1625896963,0,30,128,27
1625896966,0,30,127,27
1625896969,0,30,126,27
1625896972,0,30,128,27
1625896975,0,30,128,27
1625896978,0,30,128,27
1625896981,0,30,128,27
1625896984,0,30,128,27
1625896987,0,30,129,27
1625896990,0,30,129,27
1625896993,0,30,129,27
1625896996,0,30,130,27
1625896999,0,30,128,27
1625897002,0,30,127,27
1625897005,0,30,127,27
1625897008,0,30,128,27
1625897011,0,30,126,27
1625897014,0,30,127,27
1625897017,0,30,128,27
1625897020,0,30,129,27
1625897023,0,30,129,27
1625897026,0,30,128,27
1625897029,0,30,129,27
1625897032,0,30,128,27
1625897035,0,30,129,27
1625897038,0,30,128,27
1625897041,0,30,129,27
1625897044,0,30,129,27
1625897047,0,30,129,27
1625897050,0,30,129,27
1625897053,0,30,128,27
1625897056,0,31,127,27
1625897059,0,30,126,27
1625897062,0,31,128,27
1625897065,0,30,128,27
1625897068,0,31,128,27
1625897071,0,31,129,27
1625897074,0,31,128,27
1625897077,0,31,128,27
1625897080,0,31,123,27
1625897083,0,31,123,27
1625897086,0,32,125,27
1625897089,0,52,125,27
1625897092,0,49,127,27
1625897095,0,49,126,27
1625897098,0,50,127,27
1625897101,0,49,127,27
1625897104,0,51,127,27
1625897107,0,50,127,27
1625897110,0,49,128,27
1625897113,0,50,127,27
1625897116,0,49,127,27
1625897119,0,52,126,27
1625897122,0,50,126,27
1625897125,0,49,125,27
1625897128,0,49,126,27
1625897131,0,49,126,27
1625897134,0,52,126,27
1625897137,0,49,127,27
1625897140,0,49,127,27
1625897143,0,49,128,27
1625897146,0,50,128,27
1625897149,0,51,128,27
1625897152,0,49,127,27
1625897155,0,50,129,27
1625897158,0,49,130,27
1625897161,0,49,130,27
1625897164,0,51,130,27
1625897167,0,50,128,27
1625897170,0,50,127,27
1625897173,0,50,126,27
1625897176,0,50,127,27
1625897179,0,53,128,27
1625897182,0,49,129,27
1625897185,0,49,129,27
1625897188,0,50,128,27
1625897191,0,49,128,27
1625897194,0,52,128,27
1625897197,0,50,128,27
1625897200,0,50,127,27
1625897203,0,50,128,27
1625897206,0,49,127,27
1625897209,0,52,125,27
1625897212,0,50,128,27
1625897215,0,49,114,27
1625897218,0,49,138,27
1625897221,0,49,124,27
1625897224,0,51,125,27
1625897227,0,50,121,27
1625897230,0,50,117,27
1625897233,0,50,124,27
1625897236,0,49,127,27
1625897239,0,50,131,27
1625897242,0,50,136,27
1625897245,0,50,136,27
1625897248,0,50,136,27
1625897251,0,50,138,27
1625897254,0,50,136,27
1625897257,0,49,137,27
1625897260,0,50,135,27
1625897263,0,50,134,27
1625897266,0,49,132,27
1625897269,0,50,133,27
1625897272,0,49,134,27
1625897275,0,50,134,27
1625897278,0,49,134,27
1625897281,0,49,134,27
1625897284,0,50,135,27
1625897287,0,50,135,27
1625897290,0,50,135,27
1625897293,0,50,134,27
1625897296,0,50,134,27
1625897299,0,50,135,27
1625897302,0,49,135,27
1625897305,0,50,135,27
1625897308,0,50,134,27
1625897311,0,50,134,27
1625897314,0,50,134,27
1625897317,0,49,133,27
1625897320,0,50,134,27
1625897323,0,50,134,27
1625897326,0,50,133,27
1625897329,0,50,133,27
1625897332,0,50,133,27
1625897335,0,50,131,27
1625897338,0,49,132,27
1625897341,0,49,132,27
1625897344,0,50,131,27
1625897347,0,50,129,27
1625897350,0,50,130,27
1625897353,0,49,131,27
1625897356,0,49,131,27
1625897359,0,50,133,27
1625897362,0,50,133,27
1625897365,0,50,133,27
1625897368,0,49,133,27
1625897371,0,50,134,27
1625897374,0,50,135,27
1625897377,0,50,134,27
1625897380,0,50,135,27
1625897383,0,50,134,27
1625897386,0,50,134,27
1625897389,0,52,135,27
1625897392,0,50,134,27
1625897395,0,49,135,27
1625897398,0,49,135,27
1625897401,0,49,134,27
1625897404,0,52,134,27
1625897407,0,50,134,27
1625897410,0,49,134,27
1625897413,0,50,134,27
1625897416,0,50,134,27
1625897419,0,52,134,27
1625897422,0,49,134,27
1625897425,0,50,134,27
1625897428,0,49,134,27
1625897431,0,50,134,27
1625897434,0,52,134,27
1625897437,0,49,133,27
1625897440,0,50,133,27
1625897443,0,49,134,27
1625897446,0,50,134,27
1625897449,0,52,134,27
1625897452,0,50,134,27
1625897455,0,50,135,27
1625897458,0,50,134,27
1625897461,0,49,135,27
1625897464,0,52,134,27
1625897467,0,50,134,27
1625897470,0,49,134,27
1625897473,0,49,134,27
1625897476,0,49,135,27
1625897479,0,51,134,27
1625897482,0,50,134,27
1625897485,0,49,133,26
1625897488,0,50,133,26
1625897491,0,50,134,26
1625897494,0,52,133,26
1625897497,0,50,132,26
1625897500,0,50,132,26
1625897503,0,49,132,26
1625897506,0,50,132,26
1625897509,0,52,131,26
1625897512,0,50,132,26
1625897515,0,50,131,26
1625897518,0,49,131,26
1625897521,0,49,131,26
1625897524,0,52,132,26
1625897527,0,49,133,26
1625897530,0,50,133,26
1625897533,0,49,132,26
1625897536,0,50,132,26
1625897539,0,52,132,26
1625897542,0,49,132,26
1625897545,0,50,132,26
1625897548,0,49,132,26
1625897551,0,50,132,26
1625897554,0,50,132,26
1625897557,0,50,133,26
1625897560,0,50,132,26
1625897563,0,49,133,26
1625897566,0,49,133,26
1625897569,0,50,133,26
1625897572,0,49,133,26
1625897575,0,50,133,26
1625897578,0,49,133,26
1625897581,0,50,133,26
1625897584,0,50,133,26
1625897587,0,50,134,26
1625897590,0,50,133,26
1625897593,0,49,133,26
1625897596,0,50,133,26
1625897599,0,50,131,26
1625897602,0,50,131,26
1625897605,0,49,130,26
1625897608,0,50,132,26
1625897611,0,50,131,26
1625897614,0,49,131,26
1625897617,0,49,132,26
1625897620,0,49,132,26
1625897623,0,50,132,26
1625897626,0,50,132,26
1625897629,0,50,132,26
1625897632,0,49,132,26
1625897635,0,49,132,26
1625897638,0,50,133,26
1625897641,0,50,132,26
1625897644,0,50,132,26
1625897647,0,50,132,26
1625897650,0,50,133,26
1625897653,0,50,133,26
1625897656,0,50,133,26
1625897659,0,50,132,26
1625897662,0,49,132,26
1625897665,0,49,133,26
1625897668,0,50,133,26
1625897671,0,50,133,26
1625897674,0,50,132,26
1625897677,0,50,133,26
1625897680,0,50,133,26
1625897683,0,50,133,26
1625897686,0,50,133,26
1625897689,0,50,132,26
1625897692,0,50,132,26
1625897695,0,49,132,26
1625897698,0,50,132,26
1625897701,0,50,131,26
1625897704,0,52,132,26
1625897707,0,50,132,26
1625897710,0,49,132,26
1625897713,0,50,134,26
1625897716,0,49,134,26
1625897719,0,52,134,26
1625897722,0,50,134,26
1625897725,0,50,134,26
1625897728,0,50,134,26
1625897731,0,50,135,26
1625897734,0,51,135,26
1625897737,0,50,135,26
1625897740,0,49,134,26
1625897743,0,50,135,26
1625897746,0,50,135,26
1625897749,0,52,134,26
1625897752,0,50,134,26
1625897755,0,50,134,26
1625897758,0,50,133,26
1625897761,0,50,133,26
1625897764,0,52,133,26
1625897767,0,50,134,26
1625897770,0,49,133,26
1625897773,0,49,134,26
1625897776,0,49,134,26
1625897779,0,52,134,26
1625897782,0,50,134,26
1625897785,0,50,134,26
1625897788,0,50,134,26
1625897791,0,50,134,26
1625897794,0,52,134,26
1625897797,0,49,134,26
1625897800,0,50,134,26
1625897803,0,50,133,26
1625897806,0,49,133,26
1625897809,0,52,135,26
1625897812,0,49,136,26
1625897815,0,49,136,26
1625897818,0,49,134,26
1625897821,0,50,132,26
1625897824,0,52,130,26
1625897827,0,50,130,26
1625897830,0,50,132,26
1625897833,0,50,131,26
1625897836,0,50,128,26
1625897839,0,52,129,26
1625897842,0,50,129,26
1625897845,0,49,131,26
1625897848,0,49,131,26
1625897851,0,49,131,26
1625897854,0,50,131,26
1625897857,0,49,131,26
1625897860,0,49,132,26
1625897863,0,50,132,26
1625897866,0,49,132,26
1625897869,0,50,129,26
1625897872,0,50,129,26
1625897875,0,50,131,26
1625897878,0,50,131,26
1625897881,0,50,133,26
1625897884,0,50,133,26
1625897887,0,49,132,26
1625897890,0,50,133,26
1625897893,0,50,133,26
1625897896,0,50,132,26
1625897899,0,50,132,26
1625897902,0,49,132,26
1625897905,0,50,132,26
1625897908,0,50,132,26
1625897911,0,50,133,26
1625897914,0,50,133,26
1625897917,0,50,133,26
1625897920,0,49,133,26
1625897923,0,50,133,26
1625897926,0,50,133,26
1625897929,0,50,133,26
1625897932,0,50,133,26
1625897935,0,50,133,26
1625897938,0,50,133,26
1625897941,0,49,133,26
1625897944,0,50,133,26
1625897947,0,50,132,26
1625897950,0,50,132,26
1625897953,0,49,133,26
1625897956,0,50,133,26
1625897959,0,50,133,26
1625897962,0,50,133,26
1625897965,0,50,132,26
1625897968,0,50,132,26
1625897971,0,49,131,26
1625897974,0,50,131,26
1625897977,0,50,130,26
1625897980,0,50,129,26
1625897983,0,50,129,26
1625897986,0,49,128,26
1625897989,0,50,128,26
1625897992,0,49,128,26
1625897995,0,50,128,26
1625897998,0,50,128,26
1625898001,0,49,129,26
1625898004,0,52,130,26
1625898007,0,50,130,26
1625898010,0,50,129,26
1625898013,0,50,129,26
1625898016,0,49,129,26
1625898019,0,52,129,26
1625898022,0,50,130,26
1625898025,0,50,129,26
1625898028,0,50,130,26
1625898031,0,49,130,26
1625898034,0,52,130,26
1625898037,0,50,130,26
1625898040,0,50,131,26
1625898043,0,50,130,26
1625898046,0,50,130,26
1625898049,0,52,131,26
1625898052,0,49,130,26
1625898055,0,49,130,26
1625898058,0,50,130,26
1625898061,0,50,131,26
1625898064,0,52,131,26
1625898067,0,50,132,26
1625898070,0,50,131,26
1625898073,0,50,132,26
1625898076,0,50,132,26
1625898079,0,52,133,26
1625898082,0,50,133,26
1625898085,0,49,134,26
1625898088,0,49,134,26
1625898091,0,49,134,26
1625898094,0,52,133,26
1625898097,0,49,133,26
1625898100,0,50,134,26
1625898103,0,50,134,26
1625898106,0,50,131,26
1625898109,0,52,131,26
1625898112,0,49,132,26
1625898115,0,50,132,26
1625898118,0,50,132,26
1625898121,0,50,131,26
1625898124,0,51,133,26
1625898127,0,50,133,26
1625898130,0,49,133,26
1625898133,0,50,134,26
1625898136,0,49,134,26
1625898139,0,52,135,26
1625898142,0,49,135,26
1625898145,0,50,134,26
1625898148,0,49,134,26
1625898151,0,50,134,26
1625898154,0,52,134,26
1625898157,0,49,133,26
1625898160,0,50,133,26
1625898163,0,50,133,26
1625898166,0,49,133,26
1625898169,0,50,134,26
1625898172,0,50,134,26
1625898175,0,50,133,26
1625898178,0,49,133,26
1625898181,0,49,133,26
1625898184,0,50,132,26
1625898187,0,49,133,26
1625898190,0,50,134,26
1625898193,0,49,134,26
1625898196,0,49,134,26
1625898199,0,50,133,26
1625898202,0,49,134,26
1625898205,0,50,134,26
1625898208,0,49,135,26
1625898211,0,50,135,26
1625898214,0,50,135,26
1625898217,0,49,135,26
1625898220,0,50,134,26
1625898223,0,49,134,26
1625898226,0,50,135,26
1625898229,0,50,136,26
1625898232,0,49,136,26
1625898235,0,49,136,26
1625898238,0,49,136,26
1625898241,0,50,136,26
